mean_pred_class0,mean_pred_class1,y,y_pred,var_pred_class0,var_pred_class1,pred_prob_class0,pred_prob_class1,pred_prob_std_class0,pred_prob_std_class1
-0.37483624,-6.4531126,0,0,0.69161654,7.1275997,0.9977154,0.0022846365,5.1750605e-05,5.174926e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128182,0.9977137,0.002286262,0.00010021685,0.00010021623
-0.37483624,-6.4531126,0,0,0.69161654,7.1182942,0.99770063,0.002299383,0.0001367411,0.00013674423
-0.37483624,-6.4531126,0,0,0.69161654,7.1260867,0.9977,0.0023000052,0.0001566905,0.00015668741
-0.37483624,-6.4531126,0,0,0.69161654,7.126748,0.99771386,0.0022861352,1.672642e-05,1.6723576e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1017075,0.99768496,0.0023151448,0.0002667763,0.0002667752
-0.37483624,-6.4531126,0,0,0.6916165,7.1281776,0.9977141,0.0022858237,7.840824e-05,7.840705e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128191,0.99771273,0.002287324,1.7210803e-05,1.721316e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.12711,0.99771,0.0022900186,0.00021433033,0.00021433138
-0.37483624,-6.4531126,0,0,0.69161654,7.127961,0.9977121,0.0022879576,1.7601544e-05,1.760323e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281013,0.9977148,0.0022851673,7.265903e-05,7.2662115e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1065726,0.9977113,0.0022886686,9.899231e-05,9.899292e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281853,0.99771374,0.0022862258,0.00010262307,0.00010262464
-0.37483624,-6.4531126,0,0,0.69161654,7.12673,0.9977164,0.0022835108,7.776928e-05,7.777008e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1270733,0.99771583,0.0022841454,5.3775388e-05,5.3775868e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281023,0.99771416,0.0022857646,6.493324e-05,6.493203e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.124795,0.9977082,0.0022917702,0.00018850727,0.00018850736
-0.37483624,-6.4531126,0,0,0.69161654,7.1281843,0.9977114,0.0022885608,4.930455e-05,4.9305992e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127992,0.9977121,0.0022879085,1.6571044e-05,1.6568862e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128184,0.99771243,0.0022876016,2.1106522e-05,2.110785e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1089573,0.9977113,0.0022886952,2.9566087e-05,2.9566181e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128189,0.9977116,0.00228833,3.9268514e-05,3.9269107e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281905,0.99771124,0.0022887862,5.0058214e-05,5.005862e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128122,0.9977134,0.0022866568,2.3316321e-05,2.3315273e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1240606,0.99770105,0.0022988908,0.00015404391,0.00015404583
-0.37483624,-6.4531126,0,0,0.69161654,6.9957285,0.9976959,0.0023041405,0.00017867007,0.00017867249
-0.37483624,-6.4531126,0,0,0.69161654,7.1278696,0.9977119,0.002288092,2.363941e-05,2.3641722e-05
-0.37483624,-6.4531126,0,0,0.69161636,7.127757,0.99771225,0.0022877632,2.0255826e-05,2.0254227e-05
-0.37483624,-6.4531126,0,0,0.6916151,7.1277647,0.9977135,0.0022864474,1.7571318e-05,1.7569626e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.12751,0.997714,0.0022860246,2.6406731e-05,2.6405209e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127763,0.99771166,0.0022883336,2.2188508e-05,2.2192002e-05
-0.37483624,-6.4531126,0,0,0.6916164,7.127909,0.99771315,0.0022868721,7.428841e-05,7.428929e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1184573,0.99771625,0.0022836798,0.0001102807,0.00011028112
-0.37483624,-6.4531126,0,0,0.69161654,7.1281867,0.9977126,0.002287418,0.0001411943,0.00014119218
-0.37483624,-6.4531126,0,0,0.69161654,7.1281753,0.9977143,0.002285785,8.203618e-05,8.203855e-05
-0.37483624,-6.4531126,0,0,0.6916164,7.114226,0.99771607,0.0022839652,6.1083745e-05,6.1082064e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1270356,0.99771374,0.002286191,1.14899785e-05,1.1487731e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1009336,0.9977142,0.002285891,8.716793e-05,8.716775e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1225266,0.9977011,0.0022988506,0.00013893002,0.0001389321
-0.37483624,-6.4531126,0,0,0.69161654,7.1280746,0.9977113,0.002288659,5.8675294e-05,5.8674694e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.127725,0.9977107,0.002289266,3.311556e-05,3.311582e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1280775,0.9977098,0.002290159,8.713158e-05,8.7133056e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.109046,0.99771696,0.0022829755,9.6451986e-05,9.6454954e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1279755,0.9977096,0.0022904538,5.0220657e-05,5.0218518e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128131,0.997704,0.002295969,0.00014729913,0.00014730413
-0.37483624,-6.4531126,0,0,0.69161654,7.1281805,0.99771345,0.0022865827,0.00010460576,0.00010460187
-0.37483624,-6.4531126,0,0,0.6916165,7.127785,0.99771416,0.0022858486,5.6011966e-05,5.601054e-05
-0.37483624,-6.4531126,0,0,0.69161624,7.1269927,0.997707,0.002293051,0.00011752609,0.00011752622
-0.37483624,-6.4531126,0,0,0.69161654,7.128071,0.9977136,0.0022863299,3.2097767e-05,3.2101692e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1233654,0.9977051,0.0022949264,0.00016305358,0.0001630544
-0.37483624,-6.4531126,0,0,0.6916165,7.1257277,0.99771,0.0022900368,6.904892e-05,6.904784e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281867,0.997712,0.0022879897,2.7832519e-05,2.783234e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128156,0.99771297,0.0022870451,0.00012648042,0.00012647937
-0.37483624,-6.4531126,0,0,0.69161654,7.127761,0.9977113,0.0022887357,6.75152e-05,6.7517176e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.127774,0.99770993,0.0022900857,9.713729e-05,9.713682e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128187,0.9977095,0.0022904875,8.01393e-05,8.014013e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281796,0.99770516,0.0022948016,0.00014080432,0.00014080529
-0.37483624,-6.4531126,0,0,0.69161654,7.117686,0.99771166,0.0022883096,0.00015259277,0.00015259442
-0.37483624,-6.4531126,0,0,0.69161654,7.127853,0.9977146,0.0022854926,7.638378e-05,7.638464e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.110399,0.99770534,0.002294603,0.00012940587,0.00012940678
-0.37483624,-6.4531126,0,0,0.69161654,7.126808,0.9977135,0.00228663,3.2405478e-05,3.240472e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1281004,0.99771196,0.002288077,4.9053902e-05,4.9052167e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.079845,0.99770284,0.0022972433,0.0002192487,0.00021924988
-0.37483624,-6.4531126,0,0,0.6916165,7.1211824,0.9976856,0.0023142053,0.00024740162,0.00024740273
-0.37483624,-6.4531126,0,0,0.69161654,7.1277313,0.997714,0.0022860062,0.00015672715,0.00015672836
-0.37483624,-6.4531126,0,0,0.69161654,7.128052,0.9977147,0.0022852842,5.8449765e-05,5.8450038e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.123904,0.997713,0.0022868789,9.055827e-05,9.055837e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281867,0.99771214,0.0022878603,3.2570348e-05,3.256879e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1268926,0.9977108,0.0022892419,3.4257137e-05,3.425463e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127935,0.9977158,0.0022842376,7.560871e-05,7.561012e-05
-0.37483624,-6.4531126,0,0,0.69161624,7.1270065,0.99771017,0.002289767,5.0472558e-05,5.0472787e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.097275,0.9977094,0.0022906673,0.00025260122,0.00025260219
-0.37483624,-6.4531126,0,0,0.69161654,7.128189,0.99770933,0.00229063,8.171004e-05,8.171309e-05
-0.37483624,-6.4531126,0,0,0.6916135,7.1269836,0.9977133,0.002286762,6.138726e-05,6.138704e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281767,0.9977089,0.0022910638,9.257319e-05,9.257487e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127754,0.9977135,0.0022864237,2.7328408e-05,2.7326818e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1280537,0.99770635,0.0022936435,0.00013117658,0.00013117623
-0.37483624,-6.4531126,0,0,0.69161654,7.1281796,0.99771273,0.0022872724,7.924066e-06,7.920902e-06
-0.37483624,-6.4531126,0,0,0.69161654,7.1281853,0.99771404,0.0022859152,6.447268e-05,6.446993e-05
-0.37483624,-6.4531126,0,0,0.6916158,7.11471,0.997716,0.0022841159,5.5607496e-05,5.560708e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1232204,0.9977036,0.0022963767,0.00012506013,0.00012506044
-0.37483624,-6.4531126,0,0,0.69161654,7.128053,0.9977118,0.0022881527,5.7982936e-05,5.7982674e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128186,0.99770564,0.0022944792,0.00013643655,0.00013643185
-0.37483624,-6.4531126,0,0,0.6916164,7.1268907,0.99771136,0.0022886314,7.777526e-05,7.777583e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128184,0.99771386,0.0022861843,2.988083e-05,2.9884346e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1276507,0.9977133,0.0022866991,5.1480692e-05,5.1482315e-05
-0.37483624,-6.4531126,0,0,0.6916164,7.1268177,0.99771,0.0022899474,4.4359917e-05,4.4359105e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1279182,0.9977126,0.0022874405,8.132946e-05,8.1326965e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1250563,0.99771273,0.0022872034,1.0214249e-05,1.0216473e-05
-0.37483624,-6.4531126,0,0,0.6916164,7.1271024,0.99770844,0.0022915085,6.299951e-05,6.3000196e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1276197,0.9977122,0.0022878598,5.131372e-05,5.1312818e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128188,0.9977131,0.0022870172,3.253431e-06,3.2523492e-06
-0.37483624,-6.4531126,0,0,0.69161654,7.128168,0.99771345,0.0022865362,9.663574e-06,9.660985e-06
-0.37483624,-6.4531126,0,0,0.69161654,7.0741105,0.9977153,0.0022846642,0.000109458866,0.000109459346
-0.37483624,-6.4531126,0,0,0.691616,7.1112804,0.997714,0.0022860474,4.648377e-05,4.6484794e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281805,0.9977096,0.0022904044,8.4878986e-05,8.4877924e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1268244,0.99771136,0.0022886551,2.6526763e-05,2.6526946e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.127322,0.9977131,0.0022869646,5.7691937e-05,5.769321e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1066704,0.9977154,0.0022845822,0.00023125006,0.00023125095
-0.37483624,-6.4531126,0,0,0.6916165,7.12798,0.99771273,0.0022872868,4.806987e-05,4.807009e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1273146,0.99771523,0.0022847676,8.123337e-05,8.1230704e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281714,0.99771273,0.0022872805,6.297657e-06,6.2999334e-06
-0.37483624,-6.4531126,0,0,0.6916135,7.1266003,0.99770993,0.0022901855,0.000101759004,0.00010176309
-0.37483624,-6.4531126,0,0,0.69161654,7.12819,0.9977134,0.00228653,0.000107493295,0.00010749387
-0.37483624,-6.4531126,0,0,0.69161654,7.127462,0.9977002,0.0022997363,0.00017456543,0.00017456351
-0.37483624,-6.4531126,0,0,0.69161654,7.1281896,0.99771357,0.0022864917,1.2301883e-05,1.2303622e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127915,0.99771124,0.002288807,0.0001322578,0.00013225593
-0.37483624,-6.4531126,0,0,0.6916161,7.127442,0.99771094,0.002288965,5.677018e-05,5.677337e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.12383,0.9977066,0.0022934114,0.00011177214,0.00011177411
-0.37483624,-6.4531126,0,0,0.69161654,7.1250834,0.9977152,0.0022848104,6.840826e-05,6.840329e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281147,0.9977093,0.002290775,8.2055376e-05,8.205289e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1280937,0.997713,0.0022868381,3.1153446e-05,3.1152664e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127636,0.9977117,0.0022882798,5.8569367e-05,5.8566562e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127574,0.9977117,0.0022882149,3.9640094e-05,3.963951e-05
-0.37483624,-6.4531126,0,0,0.6916163,7.1277437,0.9977136,0.0022862812,0.000121695106,0.00012169378
-0.37483624,-6.4531126,0,0,0.6916165,7.127423,0.9977148,0.0022851804,2.9157723e-05,2.915815e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281643,0.9977129,0.002287055,0.000114910166,0.00011491029
-0.37483624,-6.4531126,0,0,0.69161654,7.127975,0.9977147,0.002285378,7.014153e-05,7.014049e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281567,0.9977143,0.0022856696,4.6341178e-05,4.633979e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1280375,0.9977108,0.0022891338,7.093101e-05,7.093443e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1272793,0.99771255,0.0022874111,3.115957e-05,3.1158663e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128036,0.99771225,0.0022876763,4.5112884e-05,4.5113764e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281223,0.9977144,0.0022856703,5.0841696e-05,5.084278e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281424,0.99771464,0.0022852712,8.413319e-05,8.413252e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1267567,0.99771446,0.0022855499,5.334686e-05,5.3346732e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1279106,0.9977141,0.0022858942,9.66385e-05,9.6637785e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1259365,0.9977146,0.0022853173,7.243558e-05,7.2436436e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281915,0.997714,0.00228606,7.504307e-05,7.5044e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1279263,0.9977131,0.0022868877,5.756848e-06,5.7577467e-06
-0.37483624,-6.4531126,0,0,0.6916164,7.1279216,0.99771047,0.0022895015,0.00017546554,0.00017546582
-0.37483624,-6.4531126,0,0,0.6916165,7.1235895,0.9977109,0.002288971,4.9623417e-05,4.9620856e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.126049,0.9977127,0.002287285,9.727931e-05,9.72789e-05
-0.37483624,-6.4531126,0,0,0.6916163,7.126746,0.99771035,0.00228958,3.7757833e-05,3.7763977e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128069,0.9977131,0.0022869164,4.783084e-06,4.78642e-06
-0.37483624,-6.4531126,0,0,0.6916164,7.127527,0.9977152,0.002284799,4.3884345e-05,4.3883247e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.12819,0.9977046,0.0022954026,0.00014708166,0.00014708487
-0.37483624,-6.4531126,0,0,0.69161654,7.1280107,0.99771184,0.0022881278,3.109427e-05,3.109192e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127217,0.99771035,0.00228962,3.8932925e-05,3.8931452e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1275487,0.99771386,0.0022860938,9.983654e-05,9.983378e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128132,0.9977061,0.002293855,0.000121068304,0.00012106912
-0.37483624,-6.4531126,0,0,0.69161654,7.1281757,0.9977141,0.002285837,7.8776175e-05,7.877618e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.12692,0.99770606,0.002294058,9.373992e-05,9.373562e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.127877,0.99771214,0.0022879457,1.88063e-05,1.8806053e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1197004,0.99771667,0.0022833114,0.0001416028,0.00014160314
-0.37483624,-6.4531126,0,0,0.69161636,7.124779,0.9977133,0.0022866433,0.00012333704,0.00012333666
-0.37483624,-6.4531126,0,0,0.69161654,7.127706,0.99771214,0.0022878244,7.678213e-05,7.6782984e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.122983,0.9976974,0.0023024734,0.00018384364,0.00018384593
-0.37483624,-6.4531126,0,0,0.6916165,7.128132,0.99771374,0.002286348,8.666886e-05,8.666762e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1278744,0.99771476,0.002285273,3.2594762e-05,3.2596607e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281915,0.9977107,0.0022892752,5.966299e-05,5.9660204e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128188,0.9977105,0.0022895182,6.2878644e-05,6.287891e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128098,0.9977143,0.0022856016,3.7541646e-05,3.7540438e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281867,0.9977082,0.0022917348,9.9055025e-05,9.905544e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281505,0.9977139,0.0022860782,0.0001008154,0.00010081574
-0.37483624,-6.4531126,0,0,0.6916165,7.127335,0.9977069,0.002293157,0.00013141532,0.00013141577
-0.37483624,-6.4531126,0,0,0.6916164,7.1280804,0.99771094,0.0022891134,6.0394814e-05,6.0391187e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127575,0.9977159,0.0022840553,5.88783e-05,5.8880465e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.12813,0.99771124,0.0022888265,6.1273386e-05,6.127559e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128087,0.9977129,0.0022871853,3.0041014e-05,3.0040397e-05
-0.37483624,-6.4531126,0,0,0.6916157,7.12765,0.9977131,0.002286908,4.534127e-05,4.534124e-05
-0.37483624,-6.4531126,0,0,0.69161594,7.126193,0.99770916,0.0022909075,0.00015896713,0.00015896931
-0.37483624,-6.4531126,0,0,0.69161654,7.128186,0.99771327,0.002286653,1.581845e-05,1.5817186e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.126769,0.99771184,0.0022881257,6.710754e-05,6.710639e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127939,0.9977139,0.00228616,3.3513134e-05,3.3512966e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127919,0.99770665,0.002293349,0.00013396952,0.00013396933
-0.37483624,-6.4531126,0,0,0.69161654,7.1275115,0.99770975,0.0022903169,5.0363087e-05,5.0360675e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127882,0.99771297,0.0022870547,1.0602808e-05,1.0602757e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1276317,0.99771154,0.0022884873,2.62094e-05,2.6208263e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1261425,0.9977152,0.002284768,4.245258e-05,4.245033e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128014,0.99771035,0.0022896375,7.2955525e-05,7.2958006e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127804,0.9977059,0.0022940387,0.00014011038,0.00014010764
-0.37483624,-6.4531126,0,0,0.69161654,7.1281843,0.9977078,0.002292262,0.00011003706,0.00011003669
-0.37483624,-6.4531126,0,0,0.69161654,7.12786,0.997707,0.0022929807,0.000111273184,0.00011127256
-0.37483624,-6.4531126,0,0,0.6916165,7.1225576,0.99771494,0.002285132,3.1155167e-05,3.115633e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1270022,0.9977124,0.0022875809,2.8996203e-05,2.8994174e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1279488,0.99770784,0.0022920978,0.0001192853,0.000119285396
-0.37483624,-6.4531126,0,0,0.69161654,7.128047,0.9977128,0.0022872854,3.5929086e-05,3.5929428e-05
-0.37483624,-6.4531126,0,0,0.6916164,7.124653,0.9977045,0.0022954692,0.00019721655,0.0001972147
-0.37483624,-6.4531126,0,0,0.6916165,7.127145,0.99770796,0.0022920307,6.649826e-05,6.6496505e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1278844,0.99771404,0.0022860903,0.00011969992,0.00011970151
-0.37483624,-6.4531126,0,0,0.69161654,7.1259446,0.9976749,0.0023250924,0.0003512485,0.00035124607
-0.37483624,-6.4531126,0,0,0.69161654,7.127858,0.99771106,0.0022889161,0.00019563905,0.00019563975
-0.37483624,-6.4531126,0,0,0.69161654,7.1281834,0.997714,0.0022860116,8.7521614e-05,8.75201e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1274867,0.9977124,0.0022876945,6.4797954e-05,6.4798616e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1265593,0.9977101,0.0022899627,8.78309e-05,8.782846e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127818,0.997711,0.0022889625,7.7640645e-05,7.764011e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1274185,0.99770796,0.0022920829,8.980549e-05,8.98062e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128188,0.99770546,0.002294586,0.00013542672,0.0001354283
-0.37483624,-6.4531126,0,0,0.69161654,7.127355,0.99771047,0.0022895075,5.7424062e-05,5.7424324e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128175,0.99771035,0.0022897015,6.1713676e-05,6.171546e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1278906,0.99771357,0.0022864603,2.3632598e-05,2.3631927e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1253176,0.9977085,0.002291583,6.902058e-05,6.902167e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281857,0.99771297,0.0022870444,1.38474725e-05,1.3847397e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1280494,0.99770373,0.0022963146,0.0001484892,0.0001484892
-0.37483624,-6.4531126,0,0,0.6916165,7.117675,0.99770457,0.0022954429,0.00011469916,0.000114700626
-0.37483624,-6.4531126,0,0,0.69161654,7.1064324,0.99771285,0.0022872817,0.000101447804,0.000101446436
-0.37483624,-6.4531126,0,0,0.69161654,7.1269464,0.99771595,0.002284118,6.225952e-05,6.226093e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281133,0.99771106,0.0022889653,4.8057213e-05,4.805703e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128191,0.9977137,0.0022863378,2.6653839e-05,2.6653177e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1273184,0.99770194,0.0022979488,0.00015171069,0.00015170996
-0.37483624,-6.4531126,0,0,0.69161654,7.128187,0.9977125,0.0022874207,1.3035985e-05,1.3037166e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1277447,0.9977116,0.0022883622,4.4836554e-05,4.484031e-05
-0.37483624,-6.4531126,0,0,0.6916163,7.108808,0.9977171,0.0022829154,0.000107787746,0.000107789434
-0.37483624,-6.4531126,0,0,0.69161654,7.1267023,0.99770635,0.0022937038,0.00011865404,0.00011865449
-0.37483624,-6.4531126,0,0,0.69161654,7.128189,0.9977099,0.0022901578,7.321071e-05,7.321387e-05
-0.37483624,-6.4531126,0,0,0.69161606,7.1264086,0.99771345,0.0022865492,6.2262116e-05,6.226443e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127907,0.99771464,0.0022854959,0.00014564526,0.00014564539
-0.37483624,-6.4531126,0,0,0.69161654,7.1278324,0.9977094,0.0022905602,7.071512e-05,7.0717084e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.125827,0.9976992,0.002300885,0.00017151401,0.0001715121
-0.37483624,-6.4531126,0,0,0.69161654,7.12799,0.99771136,0.0022886246,0.00015932636,0.00015932444
-0.37483624,-6.4531126,0,0,0.69161654,7.128191,0.99770904,0.0022909082,8.725114e-05,8.724964e-05
-0.37483624,-6.4531126,0,0,0.6916164,7.1216664,0.99771166,0.002288372,5.0551145e-05,5.0550683e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128191,0.9977097,0.0022903564,7.9814345e-05,7.9814134e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1271515,0.99771523,0.002284837,4.678132e-05,4.6782443e-05
-0.37483624,-6.4531126,0,0,0.6916163,7.1258564,0.99771357,0.0022864218,3.7460613e-05,3.7461563e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128172,0.9977137,0.0022862162,7.3549454e-05,7.355188e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.127587,0.99771374,0.0022862717,9.896219e-06,9.895985e-06
-0.37483624,-6.4531126,0,0,0.69161654,7.1274433,0.9977148,0.0022851524,3.634231e-05,3.6341655e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.101911,0.99769485,0.002305041,0.00019549133,0.00019549101
-0.37483624,-6.4531126,0,0,0.6916165,7.1276817,0.99771136,0.002288645,0.00013394131,0.00013394754
-0.37483624,-6.4531126,0,0,0.69161654,7.128183,0.9977136,0.0022862784,5.9169604e-05,5.916899e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128181,0.99771035,0.002289777,6.743456e-05,6.743492e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281915,0.99771345,0.0022865331,0.00011083,0.00011083026
-0.37483624,-6.4531126,0,0,0.6916165,7.1259856,0.9977156,0.002284394,5.3379008e-05,5.3377353e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1256723,0.9977112,0.00228885,0.00015863194,0.00015863238
-0.37483624,-6.4531126,0,0,0.69161654,7.1281796,0.99771404,0.0022859622,9.2839415e-05,9.28381e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1279984,0.9977129,0.0022870624,4.3488788e-05,4.349172e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.1262617,0.99770945,0.0022906517,5.3271167e-05,5.327326e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1279306,0.997712,0.00228806,7.5385695e-05,7.5385455e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.128046,0.9977093,0.0022908512,0.000101817124,0.00010181804
-0.37483624,-6.4531126,0,0,0.69161654,7.1279535,0.99771315,0.0022868486,9.160868e-06,9.162633e-06
-0.37483624,-6.4531126,0,0,0.69161654,7.128133,0.99771434,0.0022856677,5.843774e-05,5.843396e-05
-0.37483624,-6.4531126,0,0,0.69161636,7.1280236,0.99771297,0.0022869706,2.8328823e-05,2.8326556e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1281757,0.9977107,0.0022893408,5.7834277e-05,5.783468e-05
-0.37483624,-6.4531126,0,0,0.6916165,7.127944,0.9977126,0.0022873066,1.4089991e-05,1.4090637e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1114197,0.9977166,0.002283325,0.00019677661,0.00019677846
-0.37483624,-6.4531126,0,0,0.69161654,7.12723,0.99770737,0.0022926033,7.457097e-05,7.4570555e-05
-0.37483624,-6.4531126,0,0,0.69161654,7.1280212,0.99771225,0.0022877567,4.964521e-05,4.9644914e-05
